id,name,price,path_to_image,weight,size,material,colors,battery_capacity,screen,camera,soc,android_version,ram,rom
0,Xiaomi mi5,210,C:/res/0.png,129,144 70 7,glass,black white,3000,1920x1080 5.2in,12,Snapdragon 808,7.1,3,32
1,Xiaomi mi A1,200,C:/res/1.png,165,155 75 8,metal,black gold pink,3080,1920x1080 5.5in,12,Snapdragon 625,8.1,4,32
2,Xiaomi mi6,355,C:/res/2.png,168,145 70 7,glass,black blue white,3350,1920x1080 5.15in,12,Snapdragon 835,8.1,4,64
3,Xiaomi mi MIX2,400,C:/res/3.png,185,151 75 7,ceramic,black,3400,2160x1080 5.99in,12,Snapdragon 835,8.1,4,128
4,Xiaomi mi MIX,360,C:/res/4.png,209,159 82 8,glass,black,4400,2160x1080 6.4in,16,Snapdragon 821,7.1,4,128
5,Xiaomi mi MAX2,230,C:/res/5.png,211,175 89 8,metal,black gold,5200,1920x1080 6.44in,12,Snapdragon 625,8.1,4,64
6,Xiaomi mi5S,279,C:/res/6.png,145,145 70 7,metal,gray gold pink,3200,1920x1080 5.15in,12,Snapdragon 821,7.1,3,64
7,Xiaomi redmi 5A,90,C:/res/7.png,137,140 70 8,plastic,black gold pink,3000,1280x720 5in,13,Snapdragon 425,8.1,2,16
8,Xiaomi redmi 5,170,C:/res/8.png,157,152 72 8,metal,black blue gold,3300,1440x720 5.7in,12,Snapdragon 450,8.1,3,32
9,Xiaomi redmi 4,110,C:/res/9.png,156,141 70 9,metal,gray ,4100,1280x720 5in,13,Snapdragon 430,6.0,2,16
10,Xiaomi redmi 4X,130,C:/res/10.png,150,140 70 8,metal,black gold pink,4100,1280x720 5in,13,Snapdragon 435,6.0,3,32